tid,algo,outlier_rate,missing_rate,seed,duration,fisher_dist,frobenius_rel,err_mu,n_iter,converged
347,MeanImpute + SCM,0.125,0.2,347,0.0012519359588623047,11.284012743134793,9.380709259294708,1.0024580139094952,,True
348,MeanImpute + SCM,0.125,0.2,348,0.0012500286102294922,11.21881831791786,9.36112306707052,1.028403361779706,,True
349,MeanImpute + SCM,0.125,0.2,349,0.0012154579162597656,11.02709756516106,8.867049589497377,1.2071088453090548,,True
350,MeanImpute + SCM,0.125,0.2,350,0.0012044906616210938,10.986277468100898,8.682486447705772,1.18448268131111,,True
351,MeanImpute + SCM,0.125,0.2,351,0.0012035369873046875,11.045738149753534,9.591574128828265,0.8818693254596557,,True
352,MeanImpute + SCM,0.125,0.2,352,0.0017504692077636719,11.202728017774508,9.261433253794937,1.0890792621039895,,True
353,MeanImpute + SCM,0.125,0.2,353,0.0017042160034179688,11.135584692846075,8.63990636053139,1.020115508185041,,True
354,MeanImpute + SCM,0.125,0.2,354,0.001699686050415039,10.927376229860203,8.889493936829904,1.0836570307340703,,True
355,MeanImpute + SCM,0.125,0.2,355,0.0016722679138183594,11.178146140953814,9.037043428416107,1.2085851551555977,,True
356,MeanImpute + SCM,0.125,0.2,356,0.0016946792602539062,11.263829642252121,9.5310360978765,0.9740663442780167,,True
357,MeanImpute + SCM,0.125,0.2,357,0.0017018318176269531,10.793400735297034,8.276345164497867,0.9452249883503151,,True
358,MeanImpute + SCM,0.125,0.2,358,0.0017018318176269531,11.6420393500762,10.508036166635826,1.1303510206870897,,True
359,MeanImpute + SCM,0.125,0.2,359,0.0016701221466064453,10.99633207803609,8.975022029194841,1.4928330883489374,,True
360,MeanImpute + SCM,0.15,0.0,360,0.0017979145050048828,12.816489626855851,13.613080332964332,1.394143425950303,,True
361,MeanImpute + SCM,0.15,0.0,361,0.0019104480743408203,12.871190200185454,13.61907199538794,1.0931356964404273,,True
362,MeanImpute + SCM,0.15,0.0,362,0.001813650131225586,12.85123411497328,13.664024477203512,1.3078841916193338,,True
363,MeanImpute + SCM,0.15,0.0,363,0.0017940998077392578,13.092404148645379,14.527620089411252,1.097024382868775,,True
364,MeanImpute + SCM,0.15,0.0,364,0.0017910003662109375,13.008306821105656,13.969652984187737,0.7625694094555174,,True
365,MeanImpute + SCM,0.15,0.0,365,0.0017478466033935547,12.738621990266152,13.40612160424875,1.299524667317881,,True
366,MeanImpute + SCM,0.15,0.0,366,0.001768350601196289,12.527142310144303,11.966049024404752,0.9439242790268064,,True
367,MeanImpute + SCM,0.15,0.0,367,0.0018045902252197266,12.70351893153113,14.102480950608959,1.1449651213355712,,True
368,MeanImpute + SCM,0.15,0.0,368,0.0018856525421142578,12.743743953471286,13.185925814525605,1.1216373556893877,,True
369,MeanImpute + SCM,0.15,0.0,369,0.0015201568603515625,12.891792622830456,13.594598601184495,1.2692444397060678,,True
370,MeanImpute + SCM,0.15,0.0,370,0.00138092041015625,12.984139040764614,14.22450902637465,0.6838654706725017,,True
371,MeanImpute + SCM,0.15,0.0,371,0.0018155574798583984,13.134051054614574,14.44093290978969,0.8817883390354967,,True
372,MeanImpute + SCM,0.15,0.0,372,0.0016481876373291016,13.056148909198646,14.566995420142488,1.2673798942406762,,True
373,MeanImpute + SCM,0.15,0.0,373,0.0013170242309570312,12.804055995539509,13.607597403687722,1.4670836242967276,,True
374,MeanImpute + SCM,0.15,0.0,374,0.001271963119506836,12.596775776171755,13.502566072585173,0.8169513992700252,,True
375,MeanImpute + SCM,0.15,0.0,375,0.0015876293182373047,12.904911371686364,14.071770633452552,1.0539556326969206,,True
376,MeanImpute + SCM,0.15,0.0,376,0.002026081085205078,13.052588757904681,14.114658810125114,1.0792680348447858,,True
377,MeanImpute + SCM,0.15,0.0,377,0.001949310302734375,12.87906327690139,14.391979714018111,0.863187008269376,,True
378,MeanImpute + SCM,0.15,0.0,378,0.0018687248229980469,13.050274223452748,14.169366991903352,1.22923341690245,,True
379,MeanImpute + SCM,0.15,0.0,379,0.0020301342010498047,12.897569780051692,13.941273882833306,1.185363202386634,,True
380,MeanImpute + SCM,0.15,0.1,380,0.0019276142120361328,12.433668892161823,12.353817785007902,1.1628025899314272,,True
381,MeanImpute + SCM,0.15,0.1,381,0.001928091049194336,12.50689323481743,12.962406029736067,1.1123528462783199,,True
382,MeanImpute + SCM,0.15,0.1,382,0.0019271373748779297,12.502255205509059,12.599395954563173,1.1675548842062184,,True
383,MeanImpute + SCM,0.15,0.1,383,0.0018897056579589844,12.26650556374505,11.406270988645439,1.1699934738375568,,True
384,MeanImpute + SCM,0.15,0.1,384,0.0019102096557617188,12.602726113891114,13.246448640634485,1.1377438531080284,,True
385,MeanImpute + SCM,0.15,0.1,385,0.0014607906341552734,12.67626213996154,13.98733869767291,1.6080670990149744,,True
386,MeanImpute + SCM,0.15,0.1,386,0.002176523208618164,12.277181061476755,13.092914236889083,1.0406263009478067,,True
387,MeanImpute + SCM,0.15,0.1,387,0.0019457340240478516,12.36238124764743,12.758219806994402,0.8982030048102969,,True
388,MeanImpute + SCM,0.15,0.1,388,0.0014410018920898438,12.224381090456848,12.014841977188716,1.0851470065373647,,True
389,MeanImpute + SCM,0.15,0.1,389,0.0014407634735107422,12.25222100137894,11.936750064379261,1.3012600545086774,,True
390,MeanImpute + SCM,0.15,0.1,390,0.0014786720275878906,12.34201275255876,11.96272059933896,1.047955416830994,,True
391,MeanImpute + SCM,0.15,0.1,391,0.0013582706451416016,12.512823787585962,12.842968489086353,1.3279415714023093,,True
392,MeanImpute + SCM,0.15,0.1,392,0.0021126270294189453,12.518342805547405,12.98526581405803,1.1376603126263116,,True
393,MeanImpute + SCM,0.15,0.1,393,0.0018839836120605469,12.645967982343793,13.022233136881756,1.3124950173529282,,True
394,MeanImpute + SCM,0.15,0.1,394,0.0019199848175048828,12.506831463667917,12.229697466523614,1.2976958576764603,,True
395,MeanImpute + SCM,0.15,0.1,395,0.002181529998779297,12.4032414417587,12.689943850029724,1.0559129393103195,,True
396,MeanImpute + SCM,0.15,0.1,396,0.0014810562133789062,12.35111428850482,11.93243166379762,0.6399497700470663,,True
397,MeanImpute + SCM,0.15,0.1,397,0.001420736312866211,12.237006646971285,11.368491136493779,1.4256126773364206,,True
398,MeanImpute + SCM,0.15,0.1,398,0.0013816356658935547,12.516471287784805,13.124154135711825,1.1111825110352511,,True
399,MeanImpute + SCM,0.15,0.1,399,0.002068758010864258,12.272117271425026,12.930484931411556,1.1787807762014186,,True
400,MeanImpute + SCM,0.15,0.2,400,0.0019342899322509766,11.83491757861161,10.935684214030099,1.329297304612382,,True
401,MeanImpute + SCM,0.15,0.2,401,0.0019245147705078125,12.180403629078777,11.485900281606277,1.3299138723584905,,True
402,MeanImpute + SCM,0.15,0.2,402,0.0019168853759765625,11.851521714062809,11.295913674381362,1.6634714462975595,,True
403,MeanImpute + SCM,0.15,0.2,403,0.0019409656524658203,11.860570229103821,10.761476901659647,0.9091005758341972,,True
404,MeanImpute + SCM,0.15,0.2,404,0.0019507408142089844,12.023398916481284,12.277866978761098,1.0534712779085642,,True
405,MeanImpute + SCM,0.15,0.2,405,0.002218484878540039,12.004002153190797,11.479001321682848,0.9836268518374071,,True
406,MeanImpute + SCM,0.15,0.2,406,0.0014977455139160156,12.324668642158532,12.302494930695033,2.0889530861389325,,True
407,MeanImpute + SCM,0.15,0.2,407,0.0014777183532714844,12.090468427015121,11.228007351368905,1.274016027037931,,True
408,MeanImpute + SCM,0.15,0.2,408,0.0014424324035644531,12.10605021584399,11.76815541115384,1.3579819797753894,,True
409,MeanImpute + SCM,0.15,0.2,409,0.0023055076599121094,12.01187799287026,11.238450784754745,1.2221472998134078,,True
410,MeanImpute + SCM,0.15,0.2,410,0.00154876708984375,12.057424321656988,11.871055053328986,1.1297709966454084,,True
411,MeanImpute + SCM,0.15,0.2,411,0.0020177364349365234,12.166192085196533,11.169338336567897,1.342564932314818,,True
412,MeanImpute + SCM,0.15,0.2,412,0.001970529556274414,11.966701985273014,10.771647492795843,1.3279235670164775,,True
413,MeanImpute + SCM,0.15,0.2,413,0.001947641372680664,11.88810618045312,11.472455162448979,1.4282215364809037,,True
414,MeanImpute + SCM,0.15,0.2,414,0.001935720443725586,11.754770958823304,10.375489334750746,1.3760283756511265,,True
415,MeanImpute + SCM,0.15,0.2,415,0.001931905746459961,11.913605620687415,11.659639866817969,1.2295346693113502,,True
416,MeanImpute + SCM,0.15,0.2,416,0.0019659996032714844,11.900676319352483,10.934178163443477,1.1129788504478226,,True
417,MeanImpute + SCM,0.15,0.2,417,0.0019485950469970703,11.936015328281687,11.554081177874881,1.186344037874311,,True
418,MeanImpute + SCM,0.15,0.2,418,0.002552509307861328,11.822489723162603,10.763527392405193,1.16890284453276,,True
419,MeanImpute + SCM,0.15,0.2,419,0.0026276111602783203,11.978410055644964,11.493092462457493,1.2998084819329834,,True
420,MeanImpute + SCM,0.175,0.0,420,0.0015380382537841797,13.313169383178755,15.020796919147735,1.2965321749155827,,True
421,MeanImpute + SCM,0.175,0.0,421,0.0016124248504638672,13.794106736660249,17.065429941187617,1.382537943937619,,True
422,MeanImpute + SCM,0.175,0.0,422,0.0021317005157470703,13.628956616162698,16.87101157613515,1.2198619132254278,,True
423,MeanImpute + SCM,0.175,0.0,423,0.0015110969543457031,13.627431099698187,16.363777672962875,0.9227754533459785,,True
424,MeanImpute + SCM,0.175,0.0,424,0.002145528793334961,13.439247259483233,15.74598262331244,0.9664649376231089,,True
425,MeanImpute + SCM,0.175,0.0,425,0.0021059513092041016,13.399462912751037,15.426807643162698,1.4526210766899306,,True
426,MeanImpute + SCM,0.175,0.0,426,0.002146005630493164,13.420170017643333,16.468339584557935,0.827960943234329,,True
427,MeanImpute + SCM,0.175,0.0,427,0.0030095577239990234,13.517819857279678,16.69708243321697,1.2645609292523396,,True
428,MeanImpute + SCM,0.175,0.0,428,0.002260446548461914,13.470279084896811,15.723054774026822,1.104103609270586,,True
429,MeanImpute + SCM,0.175,0.0,429,0.001903533935546875,13.560782469987272,15.787004001837847,1.1243890962068555,,True
430,MeanImpute + SCM,0.175,0.0,430,0.0021173954010009766,13.535348714380964,16.123149980461147,1.259806845858007,,True
431,MeanImpute + SCM,0.175,0.0,431,0.002128124237060547,13.482754370451383,16.43303455944305,1.1304261318768076,,True
432,MeanImpute + SCM,0.175,0.0,432,0.0020978450775146484,13.624929787146762,16.80934560795338,1.4467602353469353,,True
433,MeanImpute + SCM,0.175,0.0,433,0.001531839370727539,13.270982210132138,14.960346326724625,1.3747504396041812,,True
434,MeanImpute + SCM,0.175,0.0,434,0.0015382766723632812,13.406886466057932,15.60686326313206,1.097679583637225,,True
435,MeanImpute + SCM,0.175,0.0,435,0.0020580291748046875,13.412865848555324,15.990200985978705,1.2719302334365707,,True
436,MeanImpute + SCM,0.175,0.0,436,0.00147247314453125,13.503631499392927,16.13274693644644,1.299657764791039,,True
437,MeanImpute + SCM,0.175,0.0,437,0.0017399787902832031,13.756004810604326,16.72095002205101,1.2718813176051937,,True
438,MeanImpute + SCM,0.175,0.0,438,0.002065420150756836,13.320367081691597,14.74359237427977,1.4767574274384017,,True
439,MeanImpute + SCM,0.175,0.0,439,0.0016667842864990234,13.339473810540005,15.14672985540483,1.1489870934863529,,True
440,MeanImpute + SCM,0.175,0.1,440,0.0020949840545654297,13.015572897267889,14.116486945786022,1.2182318648392896,,True
441,MeanImpute + SCM,0.175,0.1,441,0.002226591110229492,13.195092318766962,14.562091830470141,1.47238685716287,,True
442,MeanImpute + SCM,0.175,0.1,442,0.0022764205932617188,12.84701700900954,13.2401476195832,0.9781155804501304,,True
443,MeanImpute + SCM,0.175,0.1,443,0.0015728473663330078,12.960932815038078,14.50371413184106,1.1132557192120107,,True
444,MeanImpute + SCM,0.175,0.1,444,0.002103090286254883,12.88709343183595,14.216420215108068,1.0637812565210505,,True
445,MeanImpute + SCM,0.175,0.1,445,0.0016837120056152344,12.999076023312778,13.464113374403624,1.5879765283066207,,True
446,MeanImpute + SCM,0.175,0.1,446,0.001573324203491211,12.941610940352339,13.660319197022428,1.1763736063887436,,True
447,MeanImpute + SCM,0.175,0.1,447,0.0022020339965820312,13.085056008230426,15.110443453602857,1.080838551042373,,True
448,MeanImpute + SCM,0.175,0.1,448,0.0015416145324707031,13.012468846673466,15.052828567191689,1.4826246395157976,,True
449,MeanImpute + SCM,0.175,0.1,449,0.002127408981323242,12.963301066979344,13.52817496225485,1.5472512561876994,,True
450,MeanImpute + SCM,0.175,0.1,450,0.0021071434020996094,12.916832853139852,14.229542180561648,1.1532484490511674,,True
451,MeanImpute + SCM,0.175,0.1,451,0.002132415771484375,13.260231857654412,14.712370645154694,1.2319897562683786,,True
452,MeanImpute + SCM,0.175,0.1,452,0.0021545886993408203,13.214343048115754,14.817240975828875,1.3878331124292598,,True
453,MeanImpute + SCM,0.175,0.1,453,0.002077817916870117,13.217462494367503,15.497417356686906,1.156060549633653,,True
454,MeanImpute + SCM,0.175,0.1,454,0.002178668975830078,13.167108733568496,14.929839644464147,0.9375413807521109,,True
455,MeanImpute + SCM,0.175,0.1,455,0.0017521381378173828,13.318420569813897,14.670290973742961,1.2070762018781505,,True
456,MeanImpute + SCM,0.175,0.1,456,0.0021698474884033203,13.247263832220026,16.428219517330938,1.1345484185656411,,True
457,MeanImpute + SCM,0.175,0.1,457,0.0018270015716552734,13.260734221903473,15.781281147608508,1.186549562194888,,True
458,MeanImpute + SCM,0.175,0.1,458,0.0015590190887451172,13.165033298279317,14.101859546387447,0.8898365480881287,,True
459,MeanImpute + SCM,0.175,0.1,459,0.001592397689819336,13.108982033347894,14.472463592306607,1.5922082715159298,,True
460,MeanImpute + SCM,0.175,0.2,460,0.0015513896942138672,12.420694774779138,12.745193457383909,1.2873897905262692,,True
461,MeanImpute + SCM,0.175,0.2,461,0.0016713142395019531,12.642494331205238,12.80843873344632,0.9214936707986932,,True
462,MeanImpute + SCM,0.175,0.2,462,0.001977205276489258,12.498780388319158,11.985108119925105,1.470051356003555,,True
463,MeanImpute + SCM,0.175,0.2,463,0.001676321029663086,12.306791930125623,12.644429832645379,1.4860596350762405,,True
464,MeanImpute + SCM,0.175,0.2,464,0.0016632080078125,12.265481521104729,11.521835034078931,1.511578275120723,,True
465,MeanImpute + SCM,0.175,0.2,465,0.002187967300415039,12.689977590930583,13.45394322445211,1.284953523973715,,True
466,MeanImpute + SCM,0.175,0.2,466,0.0017936229705810547,12.624140399458563,12.984965652331313,1.4052478686807752,,True
467,MeanImpute + SCM,0.175,0.2,467,0.0016703605651855469,12.712547917050742,13.113851566851023,1.2558935553055355,,True
468,MeanImpute + SCM,0.175,0.2,468,0.0021064281463623047,12.549625931595335,13.523193514507904,1.453447348143102,,True
469,MeanImpute + SCM,0.175,0.2,469,0.0016486644744873047,12.383972037193875,12.820808430379397,1.573324372717572,,True
470,MeanImpute + SCM,0.175,0.2,470,0.0016820430755615234,12.755074189614637,12.576103265969035,1.2780241275081494,,True
471,MeanImpute + SCM,0.175,0.2,471,0.001683950424194336,12.413601407094616,12.058719024439226,1.0939276512395857,,True
472,MeanImpute + SCM,0.175,0.2,472,0.0021581649780273438,12.49691909165501,13.186285373735961,1.4888062043449222,,True
473,MeanImpute + SCM,0.175,0.2,473,0.0016863346099853516,12.31774030787076,12.171985845412081,1.1086571857914842,,True
474,MeanImpute + SCM,0.175,0.2,474,0.0017151832580566406,12.728208749880464,13.103681028754483,1.3028433115220088,,True
475,MeanImpute + SCM,0.175,0.2,475,0.001703500747680664,12.471618692974687,12.628943767684587,1.3138373993309014,,True
476,MeanImpute + SCM,0.175,0.2,476,0.0017271041870117188,12.704919438644557,13.343091579402286,1.1423241861851612,,True
477,MeanImpute + SCM,0.175,0.2,477,0.0017139911651611328,12.543578998355501,12.71455627758861,1.1273386560119039,,True
478,MeanImpute + SCM,0.175,0.2,478,0.0016891956329345703,12.754204286508921,13.323579859981372,1.488033397335498,,True
479,MeanImpute + SCM,0.175,0.2,479,0.0017056465148925781,12.779809308974858,13.445626404186708,1.1566900769179316,,True
480,MeanImpute + SCM,0.2,0.0,480,0.002270936965942383,14.129225218995634,18.425775160471744,1.2964964715539629,,True
481,MeanImpute + SCM,0.2,0.0,481,0.0017364025115966797,14.002080998816275,17.859179298809806,1.329835128234604,,True
482,MeanImpute + SCM,0.2,0.0,482,0.0017998218536376953,14.478379113469387,20.479955515775035,1.075953411943488,,True
483,MeanImpute + SCM,0.2,0.0,483,0.001819610595703125,14.009895937609128,17.871506548867913,1.29370210885026,,True
484,MeanImpute + SCM,0.2,0.0,484,0.0017139911651611328,14.206471240441441,19.61949608241573,1.3295436231940252,,True
485,MeanImpute + SCM,0.2,0.0,485,0.0016727447509765625,13.968182794821244,18.525016745562016,1.505908806401157,,True
486,MeanImpute + SCM,0.2,0.0,486,0.002089977264404297,14.02418691968731,18.633608603423244,0.9787454131374088,,True
487,MeanImpute + SCM,0.2,0.0,487,0.0016782283782958984,14.113353746917554,18.573286201777897,1.1488555528921738,,True
488,MeanImpute + SCM,0.2,0.0,488,0.0022428035736083984,14.147339673059902,18.11476570753197,1.0696342833886487,,True
489,MeanImpute + SCM,0.2,0.0,489,0.002050161361694336,14.0263364480486,18.193639891843606,1.4078579252863974,,True
490,MeanImpute + SCM,0.2,0.0,490,0.00171661376953125,14.234182714045001,18.546202694110438,0.9721435364221281,,True
491,MeanImpute + SCM,0.2,0.0,491,0.001657724380493164,13.996016053074909,18.09748703647505,1.22508476919356,,True
492,MeanImpute + SCM,0.2,0.0,492,0.0017671585083007812,13.835474894609773,17.212016931501502,1.291000508221564,,True
493,MeanImpute + SCM,0.2,0.0,493,0.0017194747924804688,14.27708970714477,18.644778599808674,1.4552009801016452,,True
494,MeanImpute + SCM,0.2,0.0,494,0.0020627975463867188,14.048326755575163,17.94369771725479,1.4056092091314192,,True
495,MeanImpute + SCM,0.2,0.0,495,0.002335786819458008,14.081439607184157,18.375899050434416,1.3121554041254309,,True
496,MeanImpute + SCM,0.2,0.0,496,0.0021347999572753906,14.077732427661868,18.409341038252187,1.3816600233917486,,True
497,MeanImpute + SCM,0.2,0.0,497,0.0023212432861328125,14.033679302272182,17.800206136559513,0.9220495741107789,,True
498,MeanImpute + SCM,0.2,0.0,498,0.0017139911651611328,14.23082104617092,19.24990713094316,0.9992133945102156,,True
499,MeanImpute + SCM,0.2,0.0,499,0.001699209213256836,14.249394098451118,19.240922434657506,1.319914165046694,,True
500,MeanImpute + SCM,0.2,0.1,500,0.0018367767333984375,13.658888786119972,17.165929645390115,1.4000354980088139,,True
501,MeanImpute + SCM,0.2,0.1,501,0.0018191337585449219,13.629743390706968,16.815859361350107,1.5991184514142867,,True
502,MeanImpute + SCM,0.2,0.1,502,0.0023539066314697266,13.730424806024924,16.86837850077711,1.5447842413969468,,True
503,MeanImpute + SCM,0.2,0.1,503,0.002427816390991211,13.555703482038826,15.760582502079783,1.424052469010437,,True
504,MeanImpute + SCM,0.2,0.1,504,0.0018818378448486328,13.648010074018938,15.725225436430856,1.6988021787413325,,True
505,MeanImpute + SCM,0.2,0.1,505,0.001821279525756836,13.937115792901793,16.942509551069353,1.3701713595901348,,True
506,MeanImpute + SCM,0.2,0.1,506,0.0018911361694335938,13.90124762696068,17.474252908653803,1.2097432601620364,,True
507,MeanImpute + SCM,0.2,0.1,507,0.0024209022521972656,13.595159212148522,16.688869088263793,1.2914406591757193,,True
508,MeanImpute + SCM,0.2,0.1,508,0.0023696422576904297,13.48466121890751,15.360666526101994,1.2926446285669495,,True
509,MeanImpute + SCM,0.2,0.1,509,0.002329587936401367,13.658204759454675,16.5215572149104,1.2900525005221135,,True
510,MeanImpute + SCM,0.2,0.1,510,0.001867532730102539,13.65476103375904,15.863067955232506,0.9464091442639102,,True
511,MeanImpute + SCM,0.2,0.1,511,0.0018281936645507812,13.562081147803873,16.06361420232591,1.3760298541189657,,True
512,MeanImpute + SCM,0.2,0.1,512,0.0018606185913085938,13.757969626078811,17.054000862689982,0.8822684980797072,,True
513,MeanImpute + SCM,0.2,0.1,513,0.0017995834350585938,13.442921606758556,16.23384729435825,1.0067810790680254,,True
514,MeanImpute + SCM,0.2,0.1,514,0.0018188953399658203,13.616944171229873,17.040808547677262,1.2108015984570892,,True
515,MeanImpute + SCM,0.2,0.1,515,0.0017752647399902344,13.688146170334031,16.790252686662882,1.7434180155257513,,True
516,MeanImpute + SCM,0.2,0.1,516,0.0021703243255615234,13.860888738892804,17.63165273168855,1.417958964343935,,True
517,MeanImpute + SCM,0.2,0.1,517,0.0021491050720214844,13.260356356813615,15.653442170887805,1.162046185070259,,True
518,MeanImpute + SCM,0.2,0.1,518,0.001995086669921875,13.686475264945745,16.743323307302354,1.1961711954214636,,True
519,MeanImpute + SCM,0.2,0.1,519,0.002393484115600586,13.564292038681973,17.05521758158194,0.9345616439918663,,True
520,MeanImpute + SCM,0.2,0.2,520,0.0018491744995117188,13.234909351305612,15.138382286173133,1.426631137013811,,True
521,MeanImpute + SCM,0.2,0.2,521,0.0019419193267822266,12.895628451171444,14.306065334383302,1.343359398498246,,True
522,MeanImpute + SCM,0.2,0.2,522,0.0023949146270751953,12.994029260081032,14.316561406144634,1.6434027371197628,,True
523,MeanImpute + SCM,0.2,0.2,523,0.002457857131958008,12.974553683849628,14.801565802500877,1.6106992543562564,,True
524,MeanImpute + SCM,0.2,0.2,524,0.0018274784088134766,13.111417220832882,13.762155284023939,1.1788408367979006,,True
525,MeanImpute + SCM,0.2,0.2,525,0.001833200454711914,13.021124189233484,14.159731924271,1.1937990541989487,,True
526,MeanImpute + SCM,0.2,0.2,526,0.002309560775756836,12.852095954918441,13.66585477385348,1.3775568178878048,,True
527,MeanImpute + SCM,0.2,0.2,527,0.0018808841705322266,13.240868700934305,14.846251728690328,1.4715055107043902,,True
528,MeanImpute + SCM,0.2,0.2,528,0.0018329620361328125,13.160378180819293,14.438834449355332,1.6084492528112742,,True
529,MeanImpute + SCM,0.2,0.2,529,0.0018758773803710938,13.002978591257246,14.567672891921092,1.534021654160515,,True
530,MeanImpute + SCM,0.2,0.2,530,0.0018415451049804688,13.149618208006398,15.77468659092541,1.1071112590323453,,True
531,MeanImpute + SCM,0.2,0.2,531,0.0018324851989746094,13.175391883820035,14.577010065522659,1.365834107486581,,True
532,MeanImpute + SCM,0.2,0.2,532,0.001840353012084961,12.982530307054189,15.339743220377612,1.076649225305316,,True
533,MeanImpute + SCM,0.2,0.2,533,0.0018572807312011719,13.023609671934697,13.666028748900715,1.5672188219339342,,True
534,MeanImpute + SCM,0.2,0.2,534,0.002341032028198242,13.01442190262156,14.19952554539953,1.2403133712027887,,True
535,MeanImpute + SCM,0.2,0.2,535,0.0020742416381835938,13.142172144839899,14.935105964702833,1.7165464099821217,,True
536,MeanImpute + SCM,0.2,0.2,536,0.001958608627319336,13.05328424301452,14.321102137726239,1.0335883209438483,,True
537,MeanImpute + SCM,0.2,0.2,537,0.0018656253814697266,13.052468405752299,14.096650084243315,1.4131038090415544,,True
538,MeanImpute + SCM,0.2,0.2,538,0.001859903335571289,13.363243514439958,15.220146777509385,1.8510756349987314,,True
539,MeanImpute + SCM,0.2,0.2,539,0.0018472671508789062,12.996543611470656,14.415766007345594,1.40568228861689,,True
